Row ID,Order ID,Order Date,Ship Date,Customer ID,Product ID,City,Sales,Quantity,Profit,Returns,Ship Mode,Payment Mode
9760,CA-2019-146913,2019-10-31,2019-11-05,SF-20965,FUR-CH-10001854,San Francisco,1403.92,5,70.196,0.0,Standard Class,COD
1401,CA-2019-159212,2019-11-01,2019-11-05,KM-16375,TEC-PH-10003988,Salem,21.8,2,6.104,0.0,Standard Class,COD
1402,CA-2019-159212,2019-11-01,2019-11-05,KM-16375,OFF-EN-10002230,Salem,251.79,3,118.3413,0.0,Standard Class,Online
3378,CA-2019-100671,2019-11-01,2019-11-04,CS-12490,OFF-ST-10004950,Conroe,111.672,9,6.9795,0.0,First Class,Online
4061,CA-2019-129196,2019-11-01,2019-11-07,XP-21865,TEC-AC-10002473,Chicago,68.112,3,17.8794,0.0,Standard Class,Online
112,CA-2019-128867,2019-11-03,2019-11-10,CL-12565,OFF-AR-10000380,Urbandale,75.96,2,22.788,0.0,Standard Class,Online
113,CA-2019-128867,2019-11-03,2019-11-10,CL-12565,OFF-BI-10003981,Urbandale,27.24,6,13.3476,0.0,Standard Class,Online
575,CA-2019-127250,2019-11-03,2019-11-07,SF-20200,OFF-AR-10003394,Marysville,8.82,3,2.3814,0.0,Standard Class,Online
2474,CA-2019-114972,2019-11-03,2019-11-06,PF-19225,FUR-CH-10001190,Los Angeles,217.584,2,-29.9178,0.0,First Class,Cards
2475,CA-2019-114972,2019-11-03,2019-11-06,PF-19225,TEC-AC-10000682,Los Angeles,82.95,5,29.0325,0.0,First Class,Cards
2476,CA-2019-114972,2019-11-03,2019-11-06,PF-19225,OFF-LA-10004545,Los Angeles,87.71,7,41.2237,0.0,First Class,Online
2477,CA-2019-114972,2019-11-03,2019-11-06,PF-19225,OFF-AP-10003057,Los Angeles,1101.48,4,429.5772,0.0,First Class,Cards
4431,CA-2019-168893,2019-11-03,2019-11-08,AP-10915,OFF-FA-10002280,Henderson,20.0,4,9.6,0.0,Second Class,Online
4432,CA-2019-168893,2019-11-03,2019-11-08,AP-10915,OFF-AR-10001770,Henderson,7.98,3,2.0748,0.0,Second Class,COD
4433,CA-2019-168893,2019-11-03,2019-11-08,AP-10915,FUR-FU-10002885,Henderson,24.1,5,9.158,0.0,Second Class,Cards
4434,CA-2019-168893,2019-11-03,2019-11-08,AP-10915,OFF-AR-10003772,Henderson,8.75,1,2.625,0.0,Second Class,Online
4435,CA-2019-168893,2019-11-03,2019-11-08,AP-10915,FUR-TA-10003392,Henderson,842.94,3,160.1586,0.0,Second Class,Online
4481,CA-2019-109365,2019-11-03,2019-11-08,XP-21865,OFF-FA-10001561,Los Angeles,15.26,7,5.0358,0.0,Standard Class,Online
4482,CA-2019-109365,2019-11-03,2019-11-08,XP-21865,OFF-AP-10002998,Los Angeles,43.32,2,14.2956,0.0,Standard Class,Online
4483,CA-2019-109365,2019-11-03,2019-11-08,XP-21865,OFF-BI-10003981,Los Angeles,43.584,12,15.7992,0.0,Standard Class,Online
4484,CA-2019-109365,2019-11-03,2019-11-08,XP-21865,OFF-PA-10001725,Los Angeles,116.28,3,56.9772,0.0,Standard Class,Online
4485,CA-2019-109365,2019-11-03,2019-11-08,XP-21865,OFF-BI-10002071,Los Angeles,9.296,2,3.0212,0.0,Standard Class,Online
4486,CA-2019-109365,2019-11-03,2019-11-08,XP-21865,OFF-PA-10000477,Los Angeles,19.44,3,9.3312,0.0,Standard Class,Cards
4487,CA-2019-109365,2019-11-03,2019-11-08,XP-21865,OFF-PA-10004359,Los Angeles,314.55,3,150.984,0.0,Standard Class,Cards
7046,CA-2019-160136,2019-11-03,2019-11-09,PJ-18835,OFF-PA-10002160,Dallas,9.248,2,3.3524,0.0,Standard Class,Online
8942,CA-2019-159023,2019-11-03,2019-11-05,NW-18400,OFF-BI-10002813,Portland,4.158,7,-3.465,0.0,First Class,COD
8943,CA-2019-159023,2019-11-03,2019-11-05,NW-18400,TEC-MA-10003337,Portland,179.991,3,-251.9874,0.0,First Class,COD
8967,CA-2019-134180,2019-11-03,2019-11-07,JP-16135,TEC-AC-10000892,Philadelphia,72.0,1,14.4,0.0,Standard Class,COD
8968,CA-2019-134180,2019-11-03,2019-11-07,JP-16135,FUR-CH-10004886,Philadelphia,470.155,7,-13.433,0.0,Standard Class,Cards
665,CA-2019-143308,2019-11-04,2019-11-04,RC-19825,OFF-FA-10000621,Louisville,10.74,3,5.2626,0.0,Same Day,COD
703,CA-2019-163755,2019-11-04,2019-11-08,AS-10285,FUR-FU-10003394,Seattle,209.88,3,35.6796,0.0,Second Class,COD
2946,CA-2019-166443,2019-11-04,2019-11-05,LH-17020,FUR-FU-10004020,San Francisco,38.29,7,16.4647,0.0,First Class,COD
6135,CA-2019-146766,2019-11-04,2019-11-04,TT-21220,OFF-AR-10002135,Chula Vista,192.8,4,55.912,0.0,Same Day,Cards
6306,CA-2019-163328,2019-11-04,2019-11-06,TP-21565,OFF-SU-10002301,Eugene,17.584,7,-4.1762,0.0,Second Class,Online
6307,CA-2019-163328,2019-11-04,2019-11-06,TP-21565,FUR-CH-10003298,Eugene,104.784,1,-14.4078,0.0,Second Class,Cards
6308,CA-2019-163328,2019-11-04,2019-11-06,TP-21565,OFF-PA-10004353,Eugene,47.952,3,16.7832,0.0,Second Class,Online
6309,CA-2019-163328,2019-11-04,2019-11-06,TP-21565,FUR-CH-10000229,Eugene,650.352,3,-97.5528,0.0,Second Class,Cards
6310,CA-2019-163328,2019-11-04,2019-11-06,TP-21565,OFF-LA-10003930,Eugene,629.184,8,228.0792,0.0,Second Class,COD
6311,CA-2019-163328,2019-11-04,2019-11-06,TP-21565,OFF-PA-10000176,Eugene,15.176,1,5.3116,0.0,Second Class,Online
6729,CA-2019-165827,2019-11-04,2019-11-09,MF-17665,FUR-FU-10001889,Miami,50.496,6,8.2056,0.0,Standard Class,COD
6773,CA-2019-119018,2019-11-04,2019-11-08,CW-11905,OFF-BI-10003314,Los Angeles,7.712,2,2.7956,0.0,Standard Class,COD
6774,CA-2019-119018,2019-11-04,2019-11-08,CW-11905,OFF-BI-10000494,Los Angeles,4.176,1,1.305,0.0,Standard Class,Online
6775,CA-2019-119018,2019-11-04,2019-11-08,CW-11905,OFF-PA-10000295,Los Angeles,38.88,6,18.6624,0.0,Standard Class,COD
7783,CA-2019-162236,2019-11-04,2019-11-06,ER-13855,OFF-ST-10003442,Charlotte,45.248,2,3.9592,0.0,Second Class,Cards
7784,CA-2019-162236,2019-11-04,2019-11-06,ER-13855,FUR-TA-10002533,Charlotte,876.3,10,-292.1,0.0,Second Class,Cards
7785,CA-2019-162236,2019-11-04,2019-11-06,ER-13855,OFF-SU-10003505,Charlotte,185.376,2,-34.758,0.0,Second Class,Online
8869,CA-2019-158260,2019-11-04,2019-11-08,CC-12475,TEC-MA-10003176,San Diego,686.4,2,77.22,0.0,Standard Class,COD
9322,US-2019-111563,2019-11-04,2019-11-08,SM-20005,FUR-FU-10002445,Houston,11.376,3,-5.688,0.0,Standard Class,COD
9323,US-2019-111563,2019-11-04,2019-11-08,SM-20005,FUR-FU-10000723,Houston,66.112,4,-84.2928,0.0,Standard Class,Online
2450,CA-2019-140207,2019-11-05,2019-11-10,CS-12400,OFF-BI-10003963,San Jose,29.12,5,9.828,0.0,Standard Class,Cards
2784,US-2019-106677,2019-11-05,2019-11-10,AS-10285,TEC-PH-10003187,Philadelphia,23.988,2,-15.992,0.0,Standard Class,Online
4265,US-2019-131611,2019-11-05,2019-11-09,EP-13915,FUR-TA-10002774,Houston,863.128,8,-160.2952,0.0,Standard Class,Online
4266,US-2019-131611,2019-11-05,2019-11-09,EP-13915,OFF-BI-10004364,Houston,3.564,3,-6.237,0.0,Standard Class,COD
4267,US-2019-131611,2019-11-05,2019-11-09,EP-13915,FUR-BO-10000780,Houston,956.6648,7,-225.0976,0.0,Standard Class,Online
4268,US-2019-131611,2019-11-05,2019-11-09,EP-13915,OFF-BI-10001989,Houston,12.588,3,-20.1408,0.0,Standard Class,Cards
4269,US-2019-131611,2019-11-05,2019-11-09,EP-13915,TEC-AC-10004001,Houston,171.96,5,45.1395,0.0,Standard Class,Online
4370,US-2019-165078,2019-11-05,2019-11-10,MA-17995,OFF-BI-10001989,Lawrence,104.9,5,50.352,0.0,Standard Class,Cards
4371,US-2019-165078,2019-11-05,2019-11-10,MA-17995,OFF-AR-10002987,Lawrence,39.68,2,16.2688,0.0,Standard Class,Cards
4372,US-2019-165078,2019-11-05,2019-11-10,MA-17995,OFF-LA-10000414,Lawrence,51.75,5,24.84,0.0,Standard Class,Cards
5177,CA-2019-148908,2019-11-05,2019-11-08,JH-15985,OFF-BI-10002082,San Francisco,53.248,2,19.968,0.0,First Class,Online
5699,CA-2019-143441,2019-11-05,2019-11-05,EB-14170,OFF-LA-10002312,Laredo,11.84,1,4.44,0.0,Same Day,Online
6939,CA-2019-125094,2019-11-05,2019-11-09,NP-18700,TEC-AC-10004420,Seattle,479.72,4,52.7692,0.0,Standard Class,Online
7307,CA-2019-144092,2019-11-05,2019-11-07,LH-17155,TEC-AC-10002305,San Jose,72.0,4,12.96,0.0,Second Class,Cards
7308,CA-2019-144092,2019-11-05,2019-11-07,LH-17155,FUR-CH-10004875,San Jose,113.888,2,9.9652,0.0,Second Class,Online
7309,CA-2019-144092,2019-11-05,2019-11-07,LH-17155,OFF-EN-10001434,San Jose,158.13,3,77.4837,0.0,Second Class,COD
8963,CA-2019-157280,2019-11-05,2019-11-07,LW-17125,FUR-FU-10004665,Virginia Beach,273.96,2,71.2296,0.0,First Class,Cards
8964,CA-2019-157280,2019-11-05,2019-11-07,LW-17125,TEC-AC-10000057,Virginia Beach,89.97,3,18.8937,0.0,First Class,COD
8965,CA-2019-157280,2019-11-05,2019-11-07,LW-17125,FUR-FU-10003806,Virginia Beach,756.8,5,75.68,0.0,First Class,Online
129,US-2019-125969,2019-11-06,2019-11-10,LS-16975,FUR-CH-10001146,Los Angeles,81.424,2,-9.1602,0.0,Second Class,Cards
130,US-2019-125969,2019-11-06,2019-11-10,LS-16975,FUR-FU-10003773,Los Angeles,238.56,3,26.2416,0.0,Second Class,Cards
4971,US-2019-153815,2019-11-06,2019-11-09,KL-16555,FUR-CH-10000513,Jacksonville,207.984,2,-28.5978,0.0,First Class,Cards
4972,US-2019-153815,2019-11-06,2019-11-09,KL-16555,OFF-PA-10002421,Jacksonville,36.112,2,12.6392,0.0,First Class,Cards
4973,US-2019-153815,2019-11-06,2019-11-09,KL-16555,FUR-FU-10004090,Jacksonville,35.568,2,5.7798,0.0,First Class,Cards
4974,US-2019-153815,2019-11-06,2019-11-09,KL-16555,OFF-PA-10004071,Jacksonville,88.768,2,31.0688,0.0,First Class,COD
4984,CA-2019-109925,2019-11-06,2019-11-10,IM-15070,OFF-ST-10003442,San Diego,84.84,3,22.9068,0.0,Second Class,Cards
164,CA-2019-113817,2019-11-07,2019-11-11,MJ-17740,OFF-BI-10004002,Seattle,27.68,2,9.688,0.0,Standard Class,COD
843,CA-2019-161669,2019-11-07,2019-11-09,EM-14095,OFF-BI-10001294,Los Angeles,37.44,4,11.7,0.0,First Class,COD
844,CA-2019-161669,2019-11-07,2019-11-09,EM-14095,OFF-BI-10001636,Los Angeles,26.976,4,8.7672,0.0,First Class,Online
845,CA-2019-161669,2019-11-07,2019-11-09,EM-14095,OFF-SU-10002503,Los Angeles,11.36,2,3.2944,0.0,First Class,Cards
846,CA-2019-161669,2019-11-07,2019-11-09,EM-14095,OFF-LA-10004093,Los Angeles,14.62,2,6.8714,0.0,First Class,Cards
1684,CA-2019-147585,2019-11-07,2019-11-12,CB-12535,FUR-FU-10002597,San Francisco,14.82,3,6.2244,0.0,Standard Class,COD
3061,CA-2019-144554,2019-11-07,2019-11-12,DM-13345,TEC-AC-10002800,Newark,119.976,3,22.4955,0.0,Standard Class,Online
4844,US-2019-139388,2019-11-07,2019-11-09,CC-12475,OFF-FA-10004968,Lakewood,14.96,4,0.2992,0.0,First Class,Cards
4975,CA-2019-164896,2019-11-07,2019-11-12,PS-19045,OFF-PA-10002246,Oceanside,12.9,2,6.321,0.0,Standard Class,Cards
5870,CA-2019-152247,2019-11-07,2019-11-12,MA-17995,FUR-CH-10001215,Cheyenne,1603.136,4,100.196,0.0,Standard Class,Cards
8063,CA-2019-132997,2019-11-07,2019-11-09,LW-17215,TEC-PH-10000586,Rochester,263.96,4,71.2692,0.0,First Class,COD
8064,CA-2019-132997,2019-11-07,2019-11-09,LW-17215,TEC-PH-10003811,Rochester,359.97,3,100.7916,0.0,First Class,Online
8065,CA-2019-132997,2019-11-07,2019-11-09,LW-17215,OFF-PA-10004983,Rochester,12.96,2,6.2208,0.0,First Class,Cards
8066,CA-2019-132997,2019-11-07,2019-11-09,LW-17215,OFF-ST-10003479,Rochester,116.82,3,5.841,0.0,First Class,COD
8067,CA-2019-132997,2019-11-07,2019-11-09,LW-17215,OFF-BI-10004318,Rochester,276.784,2,89.9548,0.0,First Class,Online
8212,CA-2019-116337,2019-11-07,2019-11-12,MC-17845,FUR-FU-10002030,Dallas,44.46,5,-17.784,0.0,Standard Class,Cards
8213,CA-2019-116337,2019-11-07,2019-11-12,MC-17845,OFF-ST-10001272,Dallas,314.088,3,19.6305,0.0,Standard Class,COD
9044,CA-2019-168830,2019-11-07,2019-11-13,ML-17395,TEC-AC-10003911,San Francisco,479.97,3,163.1898,0.0,Standard Class,COD
9716,CA-2019-116379,2019-11-07,2019-11-12,LD-17005,OFF-BI-10001543,San Francisco,57.584,2,20.1544,0.0,Standard Class,Online
1,CA-2019-152156,2019-11-08,2019-11-11,CG-12520,FUR-BO-10001798,Henderson,261.96,2,41.9136,0.0,Second Class,Cards
2,CA-2019-152156,2019-11-08,2019-11-11,CG-12520,FUR-CH-10000454,Henderson,731.94,3,219.582,0.0,Second Class,Cards
8614,CA-2019-138233,2019-11-09,2019-11-14,PF-19165,TEC-AC-10002001,Oakland,479.97,3,177.5889,0.0,Standard Class,Online
895,CA-2019-105494,2019-11-10,2019-11-12,PC-18745,OFF-ST-10002205,San Francisco,155.82,7,42.0714,0.0,First Class,COD
896,CA-2019-105494,2019-11-10,2019-11-12,PC-18745,OFF-BI-10003364,San Francisco,70.008,3,24.5028,0.0,First Class,Online
1291,CA-2019-163384,2019-11-10,2019-11-12,CC-12430,OFF-BI-10004970,San Francisco,13.216,4,4.4604,0.0,First Class,COD
1292,CA-2019-163384,2019-11-10,2019-11-12,CC-12430,OFF-PA-10003172,San Francisco,32.4,5,15.552,0.0,First Class,Cards
2341,CA-2019-137736,2019-11-10,2019-11-15,DC-13285,OFF-AR-10004999,Warner Robins,41.86,7,10.465,0.0,Standard Class,Online
2868,CA-2019-115588,2019-11-10,2019-11-12,AF-10885,OFF-SU-10001225,Toledo,14.72,5,-3.312,0.0,Second Class,Cards
2869,CA-2019-115588,2019-11-10,2019-11-12,AF-10885,OFF-ST-10001558,Toledo,38.976,3,-2.436,0.0,Second Class,Cards
3634,CA-2019-145177,2019-11-10,2019-11-14,PP-18955,OFF-LA-10001613,Springfield,9.216,4,3.3408,0.0,Standard Class,Online
3635,CA-2019-145177,2019-11-10,2019-11-14,PP-18955,TEC-PH-10000376,Springfield,41.958,7,-9.7902,0.0,Standard Class,COD
3636,CA-2019-145177,2019-11-10,2019-11-14,PP-18955,OFF-PA-10004039,Springfield,89.568,2,32.4684,0.0,Standard Class,COD
3637,CA-2019-145177,2019-11-10,2019-11-14,PP-18955,OFF-PA-10001776,Springfield,22.248,3,7.5087,0.0,Standard Class,Cards
3638,CA-2019-145177,2019-11-10,2019-11-14,PP-18955,OFF-AP-10002457,Springfield,334.88,4,29.302,0.0,Standard Class,COD
3639,CA-2019-145177,2019-11-10,2019-11-14,PP-18955,FUR-FU-10000758,Springfield,148.288,7,29.6576,0.0,Standard Class,Cards
3640,CA-2019-145177,2019-11-10,2019-11-14,PP-18955,OFF-PA-10000682,Springfield,4.624,1,1.6762,0.0,Standard Class,COD
3641,CA-2019-145177,2019-11-10,2019-11-14,PP-18955,TEC-AC-10002550,Springfield,178.92,7,-29.0745,0.0,Standard Class,Online
3642,CA-2019-145177,2019-11-10,2019-11-14,PP-18955,OFF-BI-10002082,Springfield,69.888,7,-46.592,0.0,Standard Class,Cards
3894,US-2019-144547,2019-11-10,2019-11-14,MS-17770,TEC-AC-10004901,Houston,279.944,7,48.9902,0.0,Standard Class,COD
4511,CA-2019-119935,2019-11-10,2019-11-14,KM-16225,FUR-FU-10001085,Springfield,37.3,2,17.158,0.0,Standard Class,Cards
4512,CA-2019-119935,2019-11-10,2019-11-14,KM-16225,OFF-BI-10001597,Springfield,81.96,2,39.3408,0.0,Standard Class,Online
4863,CA-2019-125164,2019-11-10,2019-11-14,SH-19975,OFF-BI-10001191,New York City,20.368,1,7.3834,0.0,Standard Class,Online
4864,CA-2019-125164,2019-11-10,2019-11-14,SH-19975,OFF-BI-10003982,New York City,49.848,3,16.8237,0.0,Standard Class,Cards
5042,CA-2019-158694,2019-11-10,2019-11-13,AI-10855,OFF-PA-10002421,Los Angeles,67.71,3,32.5008,0.0,Second Class,COD
5043,CA-2019-158694,2019-11-10,2019-11-13,AI-10855,OFF-AP-10000055,Los Angeles,129.92,4,38.976,0.0,Second Class,Cards
5044,CA-2019-158694,2019-11-10,2019-11-13,AI-10855,FUR-FU-10000965,Los Angeles,467.46,9,191.6586,0.0,Second Class,Online
5045,CA-2019-158694,2019-11-10,2019-11-13,AI-10855,OFF-PA-10001363,Los Angeles,61.4,5,28.858,0.0,Second Class,Online
5046,CA-2019-158694,2019-11-10,2019-11-13,AI-10855,OFF-ST-10001496,Los Angeles,720.76,4,187.3976,0.0,Second Class,Online
5047,CA-2019-158694,2019-11-10,2019-11-13,AI-10855,OFF-BI-10004656,Los Angeles,5.184,3,1.8144,0.0,Second Class,Online
5048,CA-2019-158694,2019-11-10,2019-11-13,AI-10855,OFF-AR-10001227,Los Angeles,14.7,5,3.969,0.0,Second Class,Online
6792,CA-2019-162348,2019-11-10,2019-11-15,BF-11170,FUR-FU-10003731,Sacramento,9.98,1,2.7944,0.0,Standard Class,COD
8374,CA-2019-152940,2019-11-10,2019-11-13,RO-19780,OFF-ST-10000352,San Francisco,29.74,1,4.461,0.0,First Class,Cards
8568,US-2019-136581,2019-11-10,2019-11-12,SV-20365,OFF-PA-10002787,Troy,31.104,6,10.8864,0.0,First Class,COD
8802,CA-2019-140935,2019-11-10,2019-11-12,AB-10015,TEC-PH-10000562,Oklahoma City,221.98,2,62.1544,0.0,First Class,COD
8803,CA-2019-140935,2019-11-10,2019-11-12,AB-10015,FUR-BO-10003966,Oklahoma City,341.96,2,54.7136,0.0,First Class,COD
9249,CA-2019-127761,2019-11-10,2019-11-14,SW-20275,OFF-BI-10002557,New York City,3.64,1,1.365,0.0,Standard Class,Online
9250,CA-2019-127761,2019-11-10,2019-11-14,SW-20275,TEC-PH-10003691,New York City,881.93,7,220.4825,0.0,Standard Class,COD
1780,CA-2019-124667,2019-11-11,2019-11-16,BD-11770,TEC-AC-10003447,New York City,59.97,3,14.9925,0.0,Standard Class,Online
1781,CA-2019-124667,2019-11-11,2019-11-16,BD-11770,OFF-ST-10002276,New York City,83.36,1,20.84,0.0,Standard Class,COD
2514,CA-2019-124506,2019-11-11,2019-11-17,BB-11545,TEC-AC-10003280,Chicago,95.968,4,1.1996,0.0,Standard Class,COD
2515,CA-2019-124506,2019-11-11,2019-11-17,BB-11545,FUR-CH-10004540,Chicago,47.992,2,-2.0568,0.0,Standard Class,Cards
2783,CA-2019-139878,2019-11-11,2019-11-16,LD-17005,TEC-PH-10001336,Detroit,257.98,2,74.8142,0.0,Standard Class,COD
2884,CA-2019-130799,2019-11-11,2019-11-16,BK-11260,FUR-FU-10001852,San Francisco,6.96,4,2.2272,0.0,Second Class,COD
4725,CA-2019-131968,2019-11-11,2019-11-15,LB-16795,OFF-BI-10002852,Apopka,9.888,2,-6.9216,0.0,Standard Class,Online
4726,CA-2019-131968,2019-11-11,2019-11-15,LB-16795,OFF-AP-10001058,Apopka,671.544,3,50.3658,0.0,Standard Class,Cards
7030,CA-2019-145548,2019-11-11,2019-11-16,EB-13750,OFF-ST-10002562,New York City,28.14,3,7.8792,0.0,Standard Class,Cards
7031,CA-2019-145548,2019-11-11,2019-11-16,EB-13750,TEC-AC-10002305,New York City,36.0,2,6.48,0.0,Standard Class,Cards
7032,CA-2019-145548,2019-11-11,2019-11-16,EB-13750,OFF-AR-10003373,New York City,92.94,3,25.0938,0.0,Standard Class,COD
7033,CA-2019-145548,2019-11-11,2019-11-16,EB-13750,FUR-CH-10003774,New York City,245.646,3,8.1882,0.0,Standard Class,Online
7034,CA-2019-145548,2019-11-11,2019-11-16,EB-13750,OFF-BI-10001510,New York City,55.008,3,17.19,0.0,Standard Class,Online
7035,CA-2019-145548,2019-11-11,2019-11-16,EB-13750,OFF-BI-10004236,New York City,35.232,3,11.4504,0.0,Standard Class,Online
8120,CA-2019-116722,2019-11-11,2019-11-16,LP-17080,FUR-FU-10001934,San Francisco,41.96,2,10.9096,0.0,Standard Class,Cards
8121,CA-2019-116722,2019-11-11,2019-11-16,LP-17080,FUR-CH-10004997,San Francisco,451.152,3,0.0,0.0,Standard Class,Online
8122,CA-2019-116722,2019-11-11,2019-11-16,LP-17080,OFF-BI-10001890,San Francisco,31.504,11,11.0264,0.0,Standard Class,Online
8469,US-2019-164196,2019-11-11,2019-11-17,AS-10285,FUR-TA-10001950,Noblesville,2678.94,6,241.1046,0.0,Standard Class,Online
9400,CA-2019-103128,2019-11-11,2019-11-15,SC-20845,OFF-AR-10003394,Arlington Heights,14.112,6,1.2348,0.0,Standard Class,COD
1074,CA-2019-134348,2019-11-12,2019-11-19,MS-17710,OFF-BI-10003727,Mesa,6.27,5,-4.598,0.0,Standard Class,Cards
1075,CA-2019-134348,2019-11-12,2019-11-19,MS-17710,OFF-BI-10004967,Mesa,4.368,7,-3.3488,0.0,Standard Class,Online
1076,CA-2019-134348,2019-11-12,2019-11-19,MS-17710,TEC-AC-10003447,Mesa,31.984,2,1.999,0.0,Standard Class,COD
1137,CA-2019-152170,2019-11-12,2019-11-15,FH-14275,OFF-EN-10002831,La Porte,287.52,8,129.384,0.0,Second Class,Online
1138,CA-2019-152170,2019-11-12,2019-11-15,FH-14275,OFF-AP-10002350,La Porte,37.68,2,10.5504,0.0,Second Class,Online
1139,CA-2019-152170,2019-11-12,2019-11-15,FH-14275,OFF-PA-10001763,La Porte,19.98,2,8.991,0.0,Second Class,Cards
1140,CA-2019-152170,2019-11-12,2019-11-15,FH-14275,OFF-AR-10003394,La Porte,20.58,7,5.5566,0.0,Second Class,Cards
1141,CA-2019-152170,2019-11-12,2019-11-15,FH-14275,OFF-BI-10002072,La Porte,17.38,2,8.69,0.0,Second Class,COD
6111,CA-2019-124590,2019-11-12,2019-11-16,SP-20920,FUR-CH-10004495,Parma,1474.802,7,-21.0686,0.0,Standard Class,Cards
6112,CA-2019-124590,2019-11-12,2019-11-16,SP-20920,OFF-AP-10002311,Parma,110.096,2,33.0288,0.0,Standard Class,Cards
6113,CA-2019-124590,2019-11-12,2019-11-16,SP-20920,OFF-FA-10000585,Parma,16.752,6,5.4444,0.0,Standard Class,Online
6114,CA-2019-124590,2019-11-12,2019-11-16,SP-20920,FUR-CH-10000454,Parma,1537.074,9,0.0,0.0,Standard Class,Cards
6115,CA-2019-124590,2019-11-12,2019-11-16,SP-20920,FUR-CH-10003746,Parma,449.372,2,-12.8392,0.0,Standard Class,Online
7190,CA-2019-164399,2019-11-12,2019-11-15,DW-13480,TEC-PH-10004908,San Diego,203.976,3,25.497,0.0,First Class,Online
7191,CA-2019-164399,2019-11-12,2019-11-15,DW-13480,FUR-TA-10003392,San Diego,674.352,3,-8.4294,0.0,First Class,Online
7331,CA-2019-149349,2019-11-12,2019-11-13,SP-20650,FUR-FU-10001037,Chicago,22.752,6,-8.532,0.0,First Class,COD
1001,CA-2019-155488,2019-11-13,2019-11-17,FM-14290,OFF-AR-10002956,Vancouver,44.02,2,11.4452,0.0,Standard Class,COD
1478,CA-2019-121958,2019-11-13,2019-11-17,CS-12505,OFF-SU-10000381,Thomasville,52.136,7,5.8653,0.0,Standard Class,Cards
1802,CA-2019-149461,2019-11-13,2019-11-19,AS-10135,FUR-FU-10004270,Auburn,4.18,1,1.5048,0.0,Standard Class,Online
1884,CA-2019-118570,2019-11-13,2019-11-17,CC-12430,OFF-PA-10001289,Philadelphia,217.056,7,78.6828,0.0,Standard Class,COD
3260,US-2019-162103,2019-11-13,2019-11-17,LB-16795,OFF-BI-10000285,Highland Park,3.136,2,-4.704,0.0,Standard Class,Online
4627,CA-2019-101336,2019-11-13,2019-11-18,CK-12760,OFF-ST-10003455,New York City,77.55,5,20.163,0.0,Standard Class,Online
4628,CA-2019-101336,2019-11-13,2019-11-18,CK-12760,OFF-ST-10000876,New York City,24.88,2,6.9664,0.0,Standard Class,Online
4629,CA-2019-101336,2019-11-13,2019-11-18,CK-12760,OFF-AR-10003582,New York City,140.75,5,39.41,0.0,Standard Class,Online
4630,CA-2019-101336,2019-11-13,2019-11-18,CK-12760,OFF-ST-10004258,New York City,36.63,3,9.8901,0.0,Standard Class,Online
5138,CA-2019-128972,2019-11-13,2019-11-17,TS-21430,FUR-FU-10003096,Oklahoma City,30.36,4,13.0548,0.0,Standard Class,Online
6117,US-2019-113677,2019-11-13,2019-11-19,CM-12655,TEC-PH-10002114,New York City,2279.96,4,592.7896,0.0,Standard Class,COD
6118,US-2019-113677,2019-11-13,2019-11-19,CM-12655,OFF-LA-10001569,New York City,14.94,3,6.8724,0.0,Standard Class,Online
7196,CA-2019-147683,2019-11-13,2019-11-17,PO-19180,FUR-FU-10004848,Seattle,19.54,2,7.2298,0.0,Standard Class,Online
2264,CA-2019-131065,2019-11-14,2019-11-16,AA-10375,TEC-AC-10004145,Atlanta,499.98,2,114.9954,0.0,Second Class,Online
2265,CA-2019-131065,2019-11-14,2019-11-16,AA-10375,OFF-PA-10002479,Atlanta,5.28,1,2.376,0.0,Second Class,Online
2266,CA-2019-131065,2019-11-14,2019-11-16,AA-10375,OFF-BI-10004970,Atlanta,8.26,2,3.8822,0.0,Second Class,Online
2504,CA-2019-149482,2019-11-14,2019-11-19,RR-19315,OFF-LA-10000248,San Francisco,7.38,2,3.4686,0.0,Standard Class,Online
4530,CA-2019-134691,2019-11-14,2019-11-18,KC-16540,OFF-BI-10002393,Houston,2.296,2,-3.9032,0.0,Standard Class,Online
4531,CA-2019-118759,2019-11-14,2019-11-17,MB-17305,FUR-CH-10002335,New York City,408.006,2,72.5344,0.0,First Class,Online
4532,CA-2019-118759,2019-11-14,2019-11-17,MB-17305,OFF-ST-10001590,New York City,40.44,3,10.5144,0.0,First Class,COD
4812,CA-2019-121370,2019-11-14,2019-11-19,EB-14110,FUR-CH-10000785,Philadelphia,380.058,3,-21.7176,0.0,Second Class,Online
4813,CA-2019-121370,2019-11-14,2019-11-19,EB-14110,TEC-CO-10004115,Philadelphia,1199.976,4,179.9964,0.0,Second Class,COD
4814,CA-2019-121370,2019-11-14,2019-11-19,EB-14110,FUR-FU-10002813,Philadelphia,48.576,3,9.7152,0.0,Second Class,Online
6030,US-2019-112970,2019-11-14,2019-11-15,TB-21250,OFF-AR-10003829,Los Angeles,9.84,3,2.8536,0.0,First Class,Online
